"KIT",6015,428,78,6788,109,55,159,21,44,3047,3,268,2258,104,10168,305,632,237,167,3514,263,597,19,6106,746,101,280,4586,85,52,206,1038,5,57,1874,9,89,1731,78,11,14,44,32,766,1162,5,244,185,1,85,1198,3051,1827,1389,57,675,550,251,140,5587,1601,153,479,2698,1210,1853,217,79,50,5581,412,37,4748,647,115,5322,27,1924,110,1283,143,5793,408,12521,4162,1190,7098,305,81,59,102,933,79,16,21,480,1764,58,394,73,89,65,507,206,372,4640,1869,61,445,61,105,203,3659,44,481,162,3400,1781,27874,371,1374,407,179,1268,3456,12702,38,1741,27,91,1710,933,439,1553,152,11838,358,1852,555,1631,10714,2846,129,1668,1485,64,562,711,460,3487,710,371,13617,378,17786,380,5082,1408,802,71,974,634,539,68,5047,111,167,21149,20064,1107,10259,897,829,456,756,2501,974,343,4628,1893,8,32,7200,2960,6535,1773,4006,4461,29,2101,158,4415,475,60,156,146,741,3686,5898,729,150,8779,230,3314,64,30,8008,3873,1606,14458,517,246,819,189,10122,681,280,156,497,13576,148,86,1068,7970,198,3200,31,332,302,356,534,1890,941,1165,4535,258,405,72,200,1793,3043,1052,2312,2795,1280,537,7510,335,5665,177,7382,764,825,931,2789,89,395,1744,2075,479,9753,190,4971,2990,38,2426,8400,2149,22905,238,240,74,1892,180,3342,202,61,837,3957,3246,7772,2106,640,2437,330,707,5417,9414,76,2661,197,4038,137,85,445,258,150,3010,5469,770,104,728,188,297,6300,493,1024,2449,8890,5338,2214,225,5268,476,54,1847,3851,55,353,4551,4409,79,6892,471,4574,102,415,119,1233,1023,861,1606,3658,2965,854,135,9,210,47,1960,382,503,74,386,833,49,289,2917,255,191,2063,131,422,88,353,426,4921,15210,1780,2442,177,4506,3819,93,823,7921,7157,16872,7390,5337,2999,3073,1737,8503,9397,9222,4386,1561,276,3862,3980,963,5772,5515,1385,3157,11088,2257,98,1382,475,2030,114,678,2862,7060,24939,1900,852,5695,2752,1159,4189,234,3115,1778,1245,5338,312,1769,1017,2188,536,2416,410,1667,319,4557,3783,310,7844,36,1489,4964,100,450,8159,4900,15395,2580,1869,7573,9427,1329,822,2557,705,1615,809,2897,6968,5010,11453,7669,592,15218,3593,59,378,8891,4038,3506,452,8217,3401,11941,1763,1972,2065,17480,85,496,1040,43,2798,218,7328,730,13346,12176,593,12550,18789,6208,5158,8344,3270,675,1002,4875,12473,6161,1593,5714,24837,13872,627,8115,8964,12214,4792,1099,9874,2311,9807,340,1628,1038,4056,1911,2370
"IL3RA",2179,3881,1624,1501,2627,2137,1723,273,2716,2540,261,2218,2526,2573,2093,355,1729,1381,1184,870,1134,1313,183,1321,508,920,726,2084,1790,2368,583,1386,500,708,1192,176,2432,470,144,558,1550,326,223,993,1250,71,1527,1174,867,574,1644,1211,2919,1691,1890,311,1460,1603,775,2557,1406,704,1789,1027,1604,3711,241,2649,1054,1373,2700,505,1028,2869,1974,3132,582,522,898,1168,848,1370,3028,2433,1878,1853,2033,235,477,1024,603,1596,319,1062,1107,333,2504,971,1332,2071,1071,630,350,1560,1873,2069,2931,1696,1660,800,554,1074,513,2074,566,2015,1559,1996,3791,2557,1445,1558,2204,1067,1964,2181,1119,1968,1052,2157,1109,1482,2734,1333,2022,774,1262,1970,3515,2191,1158,2119,2358,1909,951,1995,1936,2376,958,2573,2957,1142,2721,1350,4114,1383,2243,2215,5958,1778,2913,2448,3159,1333,2937,1088,1085,1206,3742,1131,1979,3476,911,250,2881,1371,3896,873,3107,2577,1165,2311,1276,565,1203,2550,1741,3479,1274,3122,1968,2177,2945,1518,1068,2499,1126,1679,2304,1774,7044,2817,1428,1253,2390,1099,704,1924,1693,2396,1211,1250,1806,996,1827,2202,3688,1999,1610,2323,1157,1086,1968,2498,2107,1687,985,1062,709,511,1531,2096,2324,2258,1668,887,1181,1132,1242,2141,1913,2499,1869,1290,1635,2461,3211,1619,1737,1822,5268,757,2325,2338,850,2110,1550,1465,2807,1983,2085,1851,2001,1739,1686,1317,2221,5287,1718,596,3582,1789,774,916,2989,2607,1695,1302,1833,2589,2413,2260,636,702,1686,1534,2226,1939,1441,3199,625,1474,784,2241,1307,1188,1017,2220,2118,2317,575,1076,2045,5922,2346,3367,2606,1410,2737,1516,2469,1143,2591,1590,1410,1425,2097,1731,1240,1066,1016,1316,3487,970,1754,2518,1312,2291,4011,2799,963,2774,2190,2553,3424,867,1032,7936,195,3060,251,1933,2603,2002,2376,2579,150,951,971,2202,1003,957,1300,957,924,3084,1444,1129,771,1558,779,1177,1272,2041,1643,2370,1540,2449,1978,2088,2493,2713,2849,2048,2175,3012,1520,2216,805,3695,2660,1706,2780,2092,956,2678,2470,3490,945,1546,627,412,335,1190,2513,2962,2610,1542,665,1223,1784,1968,1539,200,1476,2233,828,3333,743,2218,1957,1245,2983,2902,1472,1182,1452,2307,2517,1746,1880,260,1588,1386,631,1921,2105,2568,2055,2770,2528,2272,2268,632,935,4868,1152,4548,564,2831,2258,1646,1965,3205,1596,3737,4408,1157,463,1834,571,1893,578,2183,1398,2455,2108,771,4417,1989,1019,1149,709,1312,2306,679,2034,454,2128,1802,916,3143,2853,2992,3054,1499,2521,1538,3825,1419,2711,1579,911,2519,2065,5040,337,5539,2261,3254,2347,2602,2082,1521,3224,179,2815,2406,2124,1666,4396
"NCAM1",29383,260,1062,16,90,2,4670,95,0,0,2,3447,5,453,11,19,1018,1698,4033,359,531,133,117,43,10,69,27,60,21,18,0,3,4,577,189,279,457,13,59,39,45,28,376,39,1,52,103,7222,141,2527,34,74,9,145,305,128,28,441,97,7,58,125,21,270,26,3924,107,8,12,2207,29,4,269,411,68,92,0,164,1815,44,260,21,89,7802,5,10,1,43,9,120,107,1274,273,378,158,5,6,645,55,853,7065,984,90,6,19,11,142,9311,877,9,4,1989,76,12,77,427,25,1682,10,75,439,648,52,1544,2,708,1068,146,1566,112,51,14,4869,346,6,976,5358,1506,188,202,26,1028,183,31,20,1401,1733,479,235,63,231,38,19,271,16569,865,13,17,1473,2447,17,4582,190,36,22,83,255,5182,5632,4,4439,240,160,7,139,77,71,3383,23,170,4144,114,166,11,164,35,16,2,70,8,1252,716,37,516,40,47,603,20,1,431,828,1,2035,9,883,135,17,32,1501,15393,285,42,196,648,10,50,328,245,333,36,73,45,89,8,31,56,448,52,46,5,24,1545,17271,3926,2367,4969,862,1594,452,222,5,671,41,619,163,208,40,350,41,205,46,42,628,184,2914,590,508,129,194,71,45,4809,34,11,3852,4,51,8892,5930,64,601,53,1246,7626,42,29,1386,1054,30,66,41,5,62,5,8,11,1744,2239,222,27,3878,1060,20,11690,591,733,16667,694,1900,659,40,12,70,1132,15,268,1425,16,275,484,19,9702,17,194,3489,617,19,1161,280,50,815,4161,795,830,7,299,2656,5697,192,436,16,168,8,102,305,25,1555,620,0,681,426,206,72,953,135,147,6,7634,9547,91,18,16,797,36,142,265,2,100,2096,7,664,10010,625,1593,1418,11468,59,13,38,4,22,19,13,5,22,6,17,6,28,10,12,15,11,38,1020,46,8,13,2102,43,0,131,702,1,21,26,9,12,39,24,15,150,27,120,31,1,5,22,3,33,7,51,11,20,15,86,87,13,4,2,44,99,3,1,117,6,5,26,12,6,5,8,9,149,283,20,57,14,104,4,26,14,11,2,13,91,22,1097,57,6,32,15,37,18,7,2,6,39,19,20,152,504,126,1415,7,8,3,15,5,14,68,39,17,12,4,4,11,83,23,7,4,18,36,1,6,38,0,28,30,14,53,24,12,12,12,71,21,22,15,18,18
"GAPDH",72884,83751,142474,69668,86213,65626,81142,40545,84402,87553,39638,122481,84919,68851,61679,52277,21786,58972,29127,91899,12630,32552,25442,58866,26668,11047,13607,36834,13230,137711,54472,16328,21318,55826,91673,12999,37005,13020,13016,19878,44895,7260,13855,72564,27891,5586,42496,56931,27450,56805,28314,26705,163628,35144,45100,17056,90114,61598,22835,56842,29425,18281,224839,14680,27995,29147,5502,44579,102491,85908,52964,36182,11259,50293,56258,50489,14844,17973,92406,59404,25505,11031,58286,33922,66959,27431,15175,11909,28975,37450,27129,99399,29740,57885,69131,33532,70011,17617,107002,62124,51118,81706,22124,22850,7705,62706,22441,59572,72971,48136,15820,16861,11405,54525,22049,26536,90640,41596,69637,17917,31575,19882,31635,43377,32199,24438,49008,24199,65754,28249,43300,34002,34829,40475,99049,74031,79880,53204,18504,34750,28663,7329,8842,34232,21950,25102,42218,39038,7132,26815,26626,28500,12989,19234,28937,20978,46062,44666,5509,65081,21849,33841,22282,12000,21569,7501,24643,20313,37564,34362,17967,32412,22907,2138,32497,34879,26348,42098,32133,22021,46440,23130,11469,8495,18130,53963,79435,50369,7523,35587,39025,50461,26492,20616,7539,24247,44095,56152,45796,21552,8823,24483,28696,29016,38229,43998,25955,31108,26809,41220,11095,30457,15824,26326,16047,33165,60156,7038,41076,27754,34575,33175,45771,46093,23847,59551,38943,24393,10876,9237,33668,10872,19934,46763,27150,25242,50338,24097,25302,31417,41384,73654,23850,27885,21641,16403,26673,28888,18565,20392,34885,7018,24724,25336,20472,8903,43556,18115,85052,26909,16953,61556,17927,26647,26215,11272,31743,11181,18183,23950,13975,6629,55371,30641,57238,66120,64184,29920,30521,19633,15375,65942,8359,13518,6081,22502,52284,43553,46318,32352,32643,30588,35498,27712,13325,39050,26139,38647,18083,46697,54254,72508,11970,10882,51342,43030,54630,27519,28370,16887,57209,69991,47854,40627,51672,37794,27340,29428,54336,22292,27348,22947,25635,31695,15430,19366,28139,71818,10451,10359,29881,23572,42099,41601,38536,13751,81101,6076,8527,59001,3314,30799,31885,35551,51467,52743,1026,93456,10356,6082,28572,6566,14026,18271,31322,43121,34051,26302,48980,35915,27199,22385,19470,13802,30154,34717,15992,100895,74593,53233,61655,64208,114584,95257,81176,67549,40924,104732,43353,89390,127273,128523,121165,53383,148461,136820,84579,83237,27464,58441,19770,25114,30556,17210,80709,73239,68709,44853,28317,47354,41653,17534,28294,13537,84780,42490,19372,72724,18860,42212,64001,43800,82373,19800,34153,19156,28384,109656,35335,18111,85742,6440,57294,45141,32060,81388,53405,49526,53628,19405,73444,49613,59028,25891,20228,10943,9318,12245,14284,48492,31913,45652,45264,28125,41948,11618,10969,32337,23256,57130,13083,34850,25044,26775,38598,48683,30692,41863,11015,48204,25717,19166,13902,28758,10610,8716,4251,36173,35126,47523,17284,36779,45308,60801,18967,28628,19843,37275,22989,51168,35162,26823,32169,28375,51803,57957,477,41234,38241,87356,42539,16170,43536,35910,17603,4954,11287,69829,20512,63626,61001
"CFTR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,13,1,23,0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,3,0,1,0,0,0,1,0,3,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,1,0,0,0,3,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,3,0,1,0,0,1,1,0,0,0,1,0,1,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,1,0,1,1,0,1,1,1,2,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,15,0,0,1,1,1,0,0,1,2,0,0,0,0,0,2,0,0,2,6,0,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,1,3,0,6,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,89,0,2,0,0,0,0,1,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,36,0,1,0,1,1,1,1,0,0,0,0,2,0,2,0,1,3,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
"KDM5D",1,5694,3,15,6730,5916,3583,1,4,8,0,5,4,4382,0,630,29,1,0,3416,6,0,41,10559,0,0,0,5437,6007,2,2,4324,269,858,3,0,6606,1,0,0,0,0,0,4,3,1,7068,3935,1304,1,5847,1,3760,5133,8787,0,0,10,7729,7502,0,6043,3,7,36,15,294,1,1,801,1636,328,0,4928,0,4286,589,1100,2621,4,1408,4888,6895,10949,4,0,1,924,0,0,1,4126,1,1,2,1,1,3252,3147,4719,2317,2777,739,3,4407,6602,5425,11,3,526,978,8,1,0,1,3790,3,3915,18,7846,1,6586,5378,4637,19,2389,1546,6,3394,6735,5056,20916,6715,8607,3,5686,4,3001,1,8435,0,12,2,7221,2,0,5168,4,5551,6557,3,12,8813,5923,7917,6067,8,7,25,1,8304,52,7783,5,11621,45,3533,8,13,4633,4,12,8,10,9053,0,4650,3,3,3834,3,6364,1,4590,3,6030,7200,6610,1,6887,2,9159,8258,6,12,4,4235,8762,0,1,1,1,4110,3,0,3947,471,8265,4993,4755,7648,4486,10093,4324,3303,3763,6369,9847,4,3589,2050,7,4,4,3982,3999,3217,3825,2538,4,2663,2,3186,3938,9836,2,4,6602,3,8694,0,2,6093,0,4,4138,3323,4831,7178,5040,9462,35,6536,5157,1,0,1,0,4032,7893,0,6,10597,0,11046,6330,33,43209,1,2,6,9109,4089,3786,8279,4329,5107,2,9,3922,15,6383,2,0,2476,1,5112,3033,14,0,2555,5,2861,6,4747,6505,5088,5352,4912,8540,10,114,15994,12126,8,3779,6768,4900,6610,5525,5,1,3,22,2520,2,1,4085,0,1,5,5283,5384,35,3688,8834,4542,5811,3,4,3,1,0,12,7,5,9972,61745,276,1,1212,15406,8100,3134,7507,4305,868,4240,8,9854,5,5,4295,1,11,24,7251,9,3364,3,4818,2,2264,897,0,4334,1,6384,7731,6037,6529,5256,4937,4194,7317,7604,5525,9511,5,8700,7211,4640,4885,9442,4,3880,6913,5558,0,1,629,9791,11,7886,5536,3,0,11669,8367,0,7345,6697,3523,1437,5,13826,0,5068,0,6154,6405,8212,4444,11963,2916,15,2,5276,5716,4,7858,0,0,5429,8627,1,0,8732,8886,9,8808,8380,7513,1,10391,12416,4576,4,13128,17,9626,1,0,3,5835,18,22730,4764,11932,4,17036,13006,6970,7799,5,12556,6,2,19,7434,1,7168,7301,9,4,6324,18955,9687,6802,5613,1,8272,10208,5177,12185,16807,3,4370,3,10,2,0,18099,5427,24,21595,1891,24313,6439,6790,1,0,5,6882,0,2387,26,1,16,5495,8363
"PRAME",15,19,19,1566,384,6,3,1175,939,71,95,12,821,57,3567,1,187,773,51,3795,603,6,110,1129,2211,1,2,14024,2,402,664,25,28,12,6652,2,4,714,369,1,19,5,28,3,608,0,9,2113,651,4,46,1142,660,538,5,3,31,2366,2,99,313,366,25,794,16,15158,4,1285,1,8,456,313,47,163,2,1011,7,22,34,3,3,27,1079,4,1549,57,2382,8,6,1,61,144,7,274,1,16,2,750,6,1882,184,3017,0,0,1,277,555,451,591,2,149,1533,4,39,167,31,1352,21,6,840,3,7,4,0,2,42,2757,0,280,28,1107,6,7,1628,99,13,17,3,58,10,18,80,18,698,8,1063,22,3,298,2127,1,544,4,19,242,2198,3908,38,0,1345,6,31,0,1570,1522,14,328,241,3351,8,71,6,20,212,6,3,5,2,3477,0,0,41,205,6,2,6135,1137,6995,0,2311,19,2606,51,351,3,3,55,3,504,36,2734,516,285,0,7,6,550,2,321,2,571,1571,1,595,122,1,184,106,100,245,10,7,4,10536,968,98,110,1,120,49,2789,33,189,8,86,3176,124,766,3,3139,4411,5,3,1171,463,1,2,924,219,15,3553,3,5,12,1321,1,205,2374,44,5,9,21,6251,1,5,0,37,2,202,10,2627,52,2718,48,4815,0,2,114,3,581,0,11,661,712,1,2360,4,995,12,110,998,3620,2979,5436,45,2,3736,350,2,105,3777,38,840,139,1755,4,211,7,1066,263,6778,5384,6,62,607,3883,5,1247,7,304,4914,2924,108,2,784,318,59,5,144,23,491,308,807,20,26,11,3,1,1,44,363,467,1238,4849,92,170,9,2608,2583,18,18,1,77,66,4,23,2927,7208,29,31,2890,133,5948,194,2622,2,19,7,0,0,6,0,1,10,4,8,4,51,4561,2,1,4,12,10,2923,0,4,2,94,2,0,3477,853,6,0,0,2,0,998,0,12,5320,0,8,2,3,7061,0,0,4,2,2,46,3,1,758,2794,0,0,3,3,1,12,13,3029,1,6,0,0,2,3,1,1,1058,52,7,1754,3,5035,1,20,2,0,9,4,7,7,3049,939,1,1807,77,2725,0,20,2,34,1,2,7,43,3643,1268,400,2,3186,3,1238,9,5,7421,8,2,0,2,67,1,8,1,25,5,476,1881,0,0,2,2,7,1,37,11,0,3,0,2,366,2,0,6,1,30
"C3orf80",5,95,60,653,51,12,28,60,321,77,0,4,1200,241,1249,21,4,224,4,2,22,19,4,161,1548,0,1,171,40,10,11,17,3,10,243,0,16,3,1,13,2,2,1,29,421,0,452,24,3,5,68,256,919,9,48,2,65,6,14,2448,219,8,54,15,420,8606,3,11,30,290,58,0,1,15,7,12,42,9,3,170,125,19,11,11,728,1673,12,5,12,0,0,1138,0,6,60,1,223,14,6,176,10,129,10,4,432,1652,160,11,93,2,18,13,2,2,0,7,241,326,442,1089,0,16,15,3,107,3,39,6,2,10,322,768,14,1174,83,7,101,4,55,369,3,7,12,543,56,2,62,14,23,17,14,276,2,18,6,61,1700,329,22,16,1136,7,8,1099,77,2,8,35,1047,116,7,2,12,323,151,2483,5,19,1319,154,30,15,374,10,4,881,310,1271,2,989,19,1305,159,21,5,710,3,3290,6517,8,35,450,222,643,2,3,1405,96,0,1200,261,191,11,4,58,295,1,13,19,4,49,2,5,592,8,149,6,14,22,184,20,0,81,6,0,3,0,4,8,1736,2033,521,653,6,2,27,36,105,9,77,5892,8,2,113,18,66,253,7,61,93,67,5,1399,69,213,0,250,16,12,17,409,51,11,22,963,5,3,1,1341,7,48,154,10,5,23,34,755,5,5,2010,10,1242,8,4,56,2,7,1090,8,866,1213,34,75,27,192,137,5332,393,6,7,606,5,74,281,8,5,2,5,39,2,365,24,9,4,115,35,18,12,7308,36,12,24,11,50,44,433,66,8,6,14,2,1610,8,4,228,791,4,14,65,53,158,0,12,18,28,1005,310,3,7,323,53,1476,5,99,2,0,1,1947,303,719,1331,853,1326,124,1558,1424,1165,163,313,45,434,159,246,3199,40,471,1560,1731,20,649,86,149,13,19,1434,993,2279,209,115,74,279,2455,553,140,2236,178,12,673,212,2449,592,109,187,1115,280,792,63,916,1559,139,749,29,15,2147,172,78,164,328,2755,597,332,1203,572,428,7,664,2021,2818,22,530,399,324,210,4059,22,1459,890,1,223,450,523,212,172,1797,822,955,165,137,618,1766,460,193,70,147,1911,154,2362,42,1189,1143,749,3105,1004,917,1047,29,2326,15,146,193,1885,129,60,284,2919,211,88,462,1511,1083,4767,826,2340,1391,4121,173,572,258,338,861,1305
